Date,CSU,BB,CM,XIT,XFN,XRE,XMD,XCV,XMV,XIC,XIN,XBB,XGB,XLB
2021-09-16,0.000802435,0.004680196,0.004332363,0.00409695,0.001889511,0.00098734,-0.00374065,-0.002671956,-0.004098011,-0.003941456,0.00321238,0,-0.000897533,-0.001584756
2021-09-17,-0.007153398,-0.00233736,-0.01401187,-0.001534358,-0.010756139,-0.00098734,-0.003441188,-0.010083989,-0.00990363,-0.006093802,-0.009668266,-0.00406172,-0.004500845,-0.007162842
2021-09-20,0.006793661,-0.058627787,-0.02188328,-0.0151284,-0.016462032,-0.015434888,-0.018662677,-0.020478677,-0.015603515,-0.015398942,-0.019621172,0.003437905,0.004500845,0.007559126
2021-09-21,-0.004897788,-0.005806736,0.000769889,0.001211807,0.003013313,0.008990995,0.002869507,0.006530447,0.012834911,0.003717241,0.009858761,-0.000312104,-0.000898483,-0.00397127
2021-09-22,-0.004843585,0.015683359,0.005233299,0.008784825,0.006426831,0.006937658,0.009505702,0.00648804,0.000554511,0.008007777,0.007817642,0.001559244,0.002692697,-0.001194537
2021-09-23,0.00999633,0.095980047,0.015605911,0.003253157,0.010197756,-0.002472241,-0.000630705,0.008810545,-0.002219234,0.002450826,0.007756863,-0.00625182,-0.007197116,-0.007197167
2021-09-24,-0.008783204,-0.023335647,-0.000754005,-0.011864966,-0.00048765,-0.007922418,-0.004251846,0.003221147,-0.000866217,-0.00259005,-0.005488253,-0.003588672,-0.003988408,-0.00836255
2021-09-27,-0.010674252,-0.023893237,0.008895082,-0.012883226,0.005495737,-0.009550602,0.003174573,0.004391192,-0.001118903,0.003082655,-0.001295788,-0.001262247,-0.000908701,0.00202633
2021-09-28,-0.027581405,-0.031698375,-0.019618631,-0.038400955,-0.008892288,-0.014241856,-0.017263829,-0.001349275,-0.012674619,-0.013011473,-0.016999346,-0.003479188,-0.005012646,-0.010581972
2021-09-29,-0.009179465,-0.014598799,-0.002383289,-0.017819889,0.000637728,0.004089952,-0.0045248,0.003369488,0.005371072,-0.000935765,0.005261424,-0.00126825,-0.000914149,-0.004922216
2021-09-30,-0.000789932,0.00732604,-0.010582006,-0.004458469,-0.007895205,-0.004602681,0.001618301,-0.006411406,0,-0.004692667,-0.00757204,-0.000634847,0,0.001232883
2021-10-01,0.007647826,-0.004878058,0.008333955,0.007050104,0.007257476,0.007150405,0.000323373,0.007419947,-0.005654433,0.004068205,0.000660736,0.002853035,0.003651398,0.006141318
2021-10-04,-0.01402448,-0.015606066,0.002248051,-0.031170414,-0.002982147,-0.003568923,-0.01072654,0.001678658,-0.003977415,-0.004381823,-0.012628965,0,-0.001367882,-0.000816735
2021-10-05,-0.011929424,-0.007478223,0.010957433,0.005326264,0.008707571,0.000510674,0.009108695,0.011341087,0.007656404,0.00625381,0.008989627,-0.002853035,-0.001826483,-0.004503401
2021-10-06,0.016637155,-0.014279957,-0.000486125,0.009065251,-0.001692963,0.003566827,-0.002918821,-0.005988145,0.001975444,0.000934763,-0.005984203,0.001585889,0.00091378,0.001639587
2021-10-07,0.021901229,0.020101179,0.007678974,0.026712714,0.00843689,0.009114355,0.014829408,0.011940539,0.00842245,0.01145706,0.009293246,-0.003174467,-0.002285653,-0.003282627
2021-10-08,-0.015659669,-0.030305349,0.006799318,-0.019780625,0.005655105,0.001510695,-0.003205097,0.006572472,0.000558639,0.00030789,-0.000991613,-0.004142097,-0.006427956,-0.011159142
2021-10-12,0.002261881,-0.004282662,-0.004940357,-0.007120134,-0.003137647,0.006521301,0.004484286,0,-0.000279323,0.000615399,0.002971788,-0.000958302,0,0.003733717
2021-10-13,0.020128684,0.046129772,-0.006071786,0.02194617,-0.000628549,0.013902848,0.011439617,0.001636284,0.008903935,0.008880711,0.00362021,0.000958302,0.002760011,0.006603115
2021-10-14,0.018815827,0.040953133,0.009779139,0.010977064,0.008766144,-0.002468158,0.010997738,0.011380435,0.007726149,0.009708974,0.010132407,0.006682693,0.005039818,0.005742686
2021-10-15,-0.003250868,0.009397093,0.011244202,0.005624617,0.009308354,-0.002474967,-0.000937969,0.009332331,0.003293321,0.005419748,0.007774625,-0.001587268,-0.00228789,-0.000409186
2021-10-18,0.026597087,-0.022065513,0.001828,0.010976296,0.001440124,0.003462778,-0.001878418,-0.002244589,0.002735893,0.002399545,-0.004203739,-0.000317607,0.000916018,0.004083102
2021-10-19,-0.009857171,0.125631747,0.000878824,0.010680081,0.005126657,0.007380342,0.006870752,0.002885025,0.001365201,0.005080205,0.004526328,-0.00286393,-0.003667945,-0.008183211
2021-10-20,0.004938569,-0.013442014,0.0047868,-0.002126897,0.006523939,0.011695732,0.005277028,0.006699693,0.003812325,0.004164039,0.00128959,-0.000956469,0,-0.001644798
2021-10-21,0.013520811,-0.004998225,0.00087409,0.012168371,0.00223291,-0.001939691,0.000619023,-0.003184744,0.002714775,0.001482913,-0.003873529,-0.003835016,-0.005527562,-0.00743476
2021-10-22,0.000722242,-0.032002731,0.008031709,-0.019112229,0.004854338,0.001939691,0.000309368,0.002866612,0,0.000296519,0.00419553,0.001599623,0.002767551,0.00413716
2021-10-25,0.00076608,0.011756197,0.004124374,0.004812361,0.005023605,0.002958234,0.008009862,0.008551166,0.006753997,0.003549113,0,0.000512416,-0.000830968,0.000993066
2021-10-26,-0.01207566,-0.018430304,0.003115471,-0.017036178,0.002612847,-0.002909862,-0.006155695,-0.000630873,-0.003506216,-0.005328545,0.003857343,0.002238845,0.003227862,0.005362074
2021-10-27,-0.020620264,-0.027150989,-0.005641342,-0.018436194,-0.008263604,0,-0.01211395,-0.008238389,-0.007050198,-0.00954386,-0.00450162,0.001915286,0.002299594,0.013077415
2021-10-28,0.026192239,0.018182319,0.002459548,0.030302586,0.00343466,0.003394096,0.008402204,-0.001592032,-0.001906574,0.010433847,0.003217411,-0.001595777,-0.002760226,-0.004068395
2021-10-29,-0.025658868,0.003746726,-0.002992134,-0.003760431,-0.012788246,-0.000968492,-0.008714828,0.002228259,0.001362114,-0.006545626,0.000963345,-0.005765503,-0.003691785,-0.014371093
2021-11-01,0.004912325,0.05103148,0.00531297,0.01883833,0.00529766,0,0.00840482,0.003174565,0.001360372,0.009802536,0.00767265,-0.000964106,-0.003241168,-0.000413605
2021-11-02,0.002184409,0.004255326,0.003042394,-0.007599264,0.004865075,-0.001939854,-0.003415567,-0.000634073,0.00108695,-0.00325691,0.001273071,-0.000643574,-0.000464346,-0.002070822
2021-11-03,-0.007597933,0.029290797,0.005400563,0.001949544,0.008056401,0.016370121,0.006819572,0.005377224,0.004606452,0.004143527,0.005392603,0,0.000464346,-0.00124478
2021-11-04,-0.005243927,-0.065317748,-0.015488672,-0.01984868,-0.001606061,0.005714426,-0.003713979,-0.004109411,0.002699922,0.003537417,0.002527539,0.005134849,0.004627387,0.010324445
2021-11-05,-0.002157061,0.008765578,-0.007364882,0.002345086,0.002608652,-0.000475138,0.010794164,0.006629893,0.004304583,0.005576064,0.001576596,0.004471567,0.005065792,0.007775855
2021-11-08,0.018467088,0.019446057,-0.008367714,0.011287395,0.002601779,-0.006672882,0.009464284,0.003455191,0.002680965,0.004380479,-0.001892092,-0.002233233,-0.002760226,-0.004904326
2021-11-09,-0.004121185,-0.007876876,0.005810683,0.004798743,0,0.004770846,-0.000912021,-0.003140598,0.002139433,0.002037366,-0.002528473,0.001914675,0.004136613,0.004496402
2021-11-10,-0.009017264,-0.059232708,0.004436698,-0.031154027,-0.000199951,-0.007165301,-0.008859004,0.002199518,0.000801369,-0.006125119,-0.002852182,-0.006716967,-0.007828398,-0.010660158
2021-11-11,-0.006181932,0.011376687,0.003147829,0.009285451,0.002396137,-0.006251059,0.010682215,0.007193143,0.003198333,0.004961347,0.006011717,0.000641649,-0.001850893,-0.001650299
2021-11-12,0.016906204,0.020157457,0.003403909,0.037874551,0.004179698,-0.000482493,0.002122856,0.000311554,0.000531958,0.009849364,0.004092574,-0.000641649,0.001388785,-0.000412743
2021-11-15,-0.012735749,0,-0.004809122,-0.007179801,-0.005776549,-0.001449141,-0.004554544,-0.002183055,0.001063149,-0.004043821,0.002196804,-0.001927317,-0.002315567,-0.004553883
2021-11-16,0.017748832,0.039845909,-0.002145167,0.012227214,0.002792942,0.000483508,0.00121671,0.002183055,0,0.00115716,0.001879022,-0.004188865,-0.004646888,-0.005826063
2021-11-17,0.011665758,-0.018638532,0.000872023,-0.004349711,-0.001994273,-0.004842888,-0.003654167,-0.002807826,-0.000265593,-0.002895385,-0.003761683,0.004831683,0.00603696,0.009139976
2021-11-18,-0.000852351,-0.030862111,-0.005242954,-0.001221338,-0.002998281,0.00145552,-0.00827081,-0.002502146,-0.000797556,0,-0.00062842,0,0,-0.001655808
2021-11-19,0.009906848,-0.014280588,-0.008663782,0.001918602,-0.00280668,0.000484334,-0.003697956,0,-0.00186346,-0.004358473,-0.004725057,0.00320811,0.002312159,0.005783285
2021-11-22,-0.020634071,-0.031528948,0.010212734,-0.029889938,0.002005699,-0.008759319,-0.003711746,-0.005338489,-0.001333059,-0.005841366,-0.000947757,-0.00707171,-0.007417824,-0.013684811
2021-11-23,-0.00500795,0.001561281,0.003492849,-0.018116469,0.005387765,0.002007107,-0.008714828,0,-0.003742448,0.001756122,-0.00031613,-0.004016426,-0.002707816,-0.006594789
2021-11-24,0.014526918,0.007770047,-0.001140538,0.014158895,0.002394358,0.009732508,0.005300126,0.009401662,-0.001876338,0.004085244,-0.00348367,0.004210563,0.00466374,0.010063145
2021-11-25,0.003172382,0.008477893,0.002681706,0.012004108,0.00457295,0.004830831,0.002174384,0.003425066,0.006152272,0.006096697,0,0.00064614,-0.001396825,-0.001252126
2021-11-26,-0.016846854,-0.034351543,-0.018924648,-0.026711563,-0.019227304,-0.022911214,-0.022910178,-0.022635273,-0.01612959,-0.025206611,-0.043774232,0.007722067,0.011582239,0.01410238
2021-11-29,0.00475413,-0.002385687,-0.006640447,0.003651634,-0.005678476,0.005899968,0.003169575,0.00190588,0.00432659,0.001186807,0.01643686,0.000640723,-0.000460479,0.004929869
2021-11-30,-0.014446339,-0.031543254,-0.021803562,-0.023417729,-0.023041774,-0.033901592,-0.02207742,-0.023439719,-0.016048215,-0.021880483,-0.015442983,0.002878709,0.003220515,0.004905949
2021-12-01,-0.0151999,-0.068875494,-0.00838881,-0.023215152,-0.001040949,-0.004574145,-0.014665426,-0.00292831,-0.010196875,-0.010662519,-0.001988849,0.005732406,0.005039953,0.008528171
2021-12-02,0.014371576,0.048119248,-0.028579519,0.009880377,0.021842915,0.017171939,0.009150438,0.016481173,0.013482083,0.014594537,0.011873493,0.000317547,0.001826483,0.006046942
2021-12-03,-0.011745294,-0.03935495,0.020333969,-0.027603852,-0.003062176,-0.006027283,-0.012109462,-0.003210235,-0.004107805,-0.006966671,-0.001969093,0.002853056,0.001367821,0.004811788
2021-12-06,0.01951012,0.004353511,0.00867048,0.016385919,0.006115157,0.017973571,0.016653456,0.011191211,0.012002171,0.012084541,0.011107581,-0.004441563,-0.004108847,-0.006018089
2021-12-07,0.0176294,0.020637018,0.005011245,0.026602899,0.008699955,0.001977095,0.017017618,0.007286508,0.007563664,0.013719527,0.019305599,-0.00350367,-0.004584912,-0.006459453
2021-12-08,-0.01481455,0.004246291,0.0011259,-0.020693001,-0.00201637,0.001973354,-0.008312128,-0.001579561,-0.007021612,-0.003560885,-0.000637567,0.00095669,0.002753605,0.000405146
2021-12-09,-0.007614367,-0.030109801,-0.002817187,-0.013972876,-0.001818281,-0.005435973,-0.010326057,0.000948022,-0.00380105,-0.007160006,-0.006397922,0.003817939,0.001831307,0.004846156
2021-12-10,0.001733837,-0.022969208,0.001691287,-0.007934261,0.003230362,-0.004967622,-0.005855491,-0.005384002,-0.000272203,-0.001198255,-0.000642001,0.001903534,0.002284959,-0.000805969
2021-12-13,-0.003231582,-0.006275234,-0.003102782,-0.01113618,-0.005457562,0.004472082,-0.005233963,-0.003499226,-0.00054446,-0.007824285,-0.008060765,0.004743194,0.005915681,0.010030145
2021-12-14,0.011391922,-0.005410293,0.005423491,-0.016440897,0.000405519,-0.006965313,-0.011213672,-0.000637578,0.004617713,-0.003328858,-0.002917766,-0.003476125,-0.004091793,-0.006407672
2021-12-15,0.023614589,0.036399935,0.007418537,0.015261424,0.009075484,0.007460853,0.004962633,0.000318874,0.005405443,0.005139916,0.010657187,0.002844973,0.004545123,0.010789475
2021-12-16,-0.029550471,-0.023821153,0.016183873,-0.029340483,0.000602036,0,0.000989571,0.007621475,0.001077718,-0.000603555,-0.002573135,0.005037897,0.004525131,0.007523091
2021-12-17,0.020373528,0.0504894,-0.005227687,0.014278784,-0.007451397,0.013290941,0.002963092,-0.006984204,0.005102439,-0.000301468,-0.007434897,0.002195895,0.002254981,0.002364245
2021-12-20,-0.019300253,-0.024056143,-0.002071148,-0.019355437,-0.009138386,-0.018756572,-0.012237732,-0.009603163,-0.01023138,-0.009705868,-0.003249964,-0.006287197,-0.006326173,-0.011876786
2021-12-21,0.030165908,0.038384243,0.009697085,0.041668492,0.012165625,0.015818364,0.022376763,0.01943057,0.011302434,0.018421106,0.009718239,-0.003475027,-0.002723606,-0.004390289
2021-12-22,0.015379394,0.009991757,0.007500595,0.007586852,0.008028956,0.008789061,0.007456602,-0.001262747,0.00133731,0.007155516,0.006426774,0.003790304,0.002723606,0.00637974
2021-12-23,0.014471298,0.004133946,0.008118528,0.016338672,0.008956294,0.002427595,0.005797131,0.015047352,0.008250252,0.007694675,0.005748979,-0.001577548,-0.000907268,-0.001193299
2021-12-24,0.000692659,0.013928943,0.000612931,-0.00190836,0.001583842,0.000485149,0.00352622,0.002796317,0.0021178,0.000589431,-0.003829035,-0.0012639,-0.001361992,-0.002390317
2021-12-29,0.020333936,-0.041534209,0.006852299,0.001526961,0.010234404,0.009167611,0.001918186,0.00926516,0.007115828,0.004996467,0.010178278,0.00063225,0.000454043,0.002390317
2021-12-30,-0.001716799,0.026779843,-0.002911542,-0.058415762,-0.002673111,-0.007250826,0.002810075,0.000308571,-0.035621231,-0.014462908,-0.002091832,0.00303479,0.002817083,0.006085333
2021-12-31,-0.009224801,-0.024238546,-0.000135754,-0.014002339,-0.003944202,0.003826034,-0.00127638,-0.005260775,-0.001850308,-0.003846758,-0.001934988,0.003466261,0.003171126,0.00711178
2022-01-04,-0.00767342,0.004221197,0.014676502,-0.033988125,0.017432785,-0.012005183,0.001914009,0.016310504,-0.001588432,0.001185125,0.016963207,-0.012981132,-0.013661196,-0.026327862
2022-01-05,-0.057554524,-0.056316309,0.012552002,-0.037878708,-0.003111821,-0.018036055,-0.015090999,0.007602253,0.000529646,-0.008923289,-0.008285648,-0.001275262,-0.001835882,-0.002022992
2022-01-06,-0.016434354,-0.005361943,0.020899515,-0.012951904,0.008727117,0.007351275,-0.00161892,0.001816034,-0.009579439,0.001492851,-0.003847377,-0.006723243,-0.006451724,-0.013045487
2022-01-07,-0.0085436,0.00447028,0.013800341,-0.012057237,0.005584023,-0.002444461,-0.001946224,0.007231109,-0.001605745,0.000297992,-0.001607402,-0.003862319,-0.00370544,-0.009482871
2022-01-10,0.009246051,-0.001785715,0.001210422,-0.004479116,-0.002884596,-0.003431939,-0.007495598,-0.001502217,-0.002413094,-0.000596612,-0.007751947,0.001288893,0.000463925,0.004134202
2022-01-11,0.005822966,0.032530341,0.01785817,0.013377437,0.011868518,0.005388093,0.017831617,0.01462515,0.006955556,0.010390693,0.007430129,0,0.000463857,-0.000825421
2022-01-12,0.004797629,-0.006073771,0.007477152,0.001054053,0.004556662,-0.00146673,0.005447935,0.006791668,0.00292823,0.005301734,0.002250485,-0.001611436,-0.001856279,-0.003308781
2022-01-13,-0.01963348,-0.025563314,0.01588897,-0.027990226,0.004158852,0.003906419,-0.001279337,0.00557577,-0.00053173,-0.004416241,-0.008060747,0.002577093,0.001392422,0.004958809
2022-01-14,-0.008859501,0.015064529,0.008699359,0.006694702,0.002637464,-0.009794784,-0.007709642,0.006417779,-0.000798027,0.002946587,0.001617383,-0.006131845,-0.004649066,-0.010774864
2022-01-17,0.022090864,0.009628083,0.005917974,0.009426012,0.011039397,0.004909223,0.007389669,0.009838132,0.006896516,0.010244177,0.003548899,-0.002593171,-0.003267037,-0.005012753
2022-01-18,-0.031105915,-0.006993035,-0.004586369,-0.031845038,-0.009723269,0.000979141,-0.009326268,-0.004906812,-0.010362847,-0.014076257,-0.011987837,-0.006512467,-0.006096195,-0.013066605
2022-01-19,-0.019321532,-0.023071121,-0.012110493,-0.02090819,-0.012669106,-0.003921363,0.002259113,-0.00551305,0.001601347,-0.003846758,-0.002610855,0.002284117,0.000940333,0.003811109
2022-01-20,-0.011724956,-0.002696631,-0.009164406,-0.004054082,-0.00476874,-0.009376269,-0.007117489,-0.00700725,-0.007494659,-0.006245314,-0.003273347,0.000977297,0.002346847,0.005479565
2022-01-21,0.009734262,-0.037601862,-0.0106223,-0.034672329,-0.01231273,-0.019019203,-0.022989434,-0.020423948,-0.014887489,-0.022018653,-0.015862865,0.004548445,0.004210741,0.007955051
2022-01-24,0.008881233,-0.032291505,-0.011746576,0.016222859,-0.00718776,-0.01169026,-0.008340388,-0.007504323,0.001090443,-0.001220826,-0.007691012,-0.005199801,-0.003741933,-0.008375324
2022-01-25,-0.029741444,-0.018510027,0.008681894,-0.026792564,0.003960296,0.003429455,0.007010474,0.010490335,0.005433389,0.001220826,-0.004373466,0.00048949,-0.000422704,-0.004098442
2022-01-26,0.023639291,-0.013861608,0.009290451,0.00400618,0.004080402,0.001021347,0.000332601,0.001787202,-0.003528423,0.000609644,0.003029766,-0.000979428,-0.0023514,0
2022-01-27,-0.019854415,-0.041736337,-0.010857683,-0.023799315,0,-0.003067511,-0.005335042,0.005342777,0.002443892,-0.0027468,0.001007944,0.003261276,0.004228339,0.006330475
2022-01-28,0.029535149,0.045716442,-0.002638578,0.04035946,0.002904596,0.018265712,0.01031114,0,0.004600234,0.00973252,0.002682719,-0.001955621,0.001405532,0
2022-01-31,0.047192114,0.037997752,0.004080407,0.052056384,0.014396865,0.007512995,0.019984202,0.010014745,0.016865625,0.017104494,0.009333435,-0.001305656,-0.001405532,-0.010998451
2022-02-01,0.000164549,-0.010571939,0.011709206,0.008309626,0.009861734,0.002989453,0.01385117,0.014547919,0.002651009,0.010654193,0.005294464,-0.002616992,-0.003757607,-0.002555241
2022-02-02,0.013030273,-0.055625063,0.012369223,-0.021127525,0.008456308,0.004962936,-0.00096022,0.009773029,0.011058657,0.001764725,0.003623793,0.005878268,0.005163139,0.007646446
2022-02-03,-0.051482145,-0.057819571,-0.002510789,-0.048067585,-0.005441527,-0.004962936,-0.011918277,-0.00602483,-0.007095149,-0.012418918,-0.016912973,-0.003588035,-0.004222338,-0.002966783
2022-02-04,0.029197798,0.017167804,0.004343749,0.027165599,0.005067249,0.000497528,0.005171265,0.006311059,0.003159912,0.00829636,0.003338888,-0.003929347,-0.004712481,-0.008953345
2022-02-07,-0.008912474,-0.022593753,0.006571343,-0.012110259,0.000935423,-0.004985203,0.000644515,-0.000858441,-0.003687323,-0.001476289,0.002330624,0,0.000471841,0.000428306
2022-02-08,0.010786717,0.008667443,0.009416414,0.011201443,0.013191022,-0.001500415,0.005141421,0.005423171,0.009976411,0.006480137,0.005637584,-0.002628238,-0.002363428,-0.00687297
2022-02-09,0.016010197,0.008592964,-0.008991959,0.026470725,-0.000184635,0.006485618,0.019676903,0.003977435,0.006250002,0.010804552,0.013793303,-0.000328772,-0.000473008,-0.001293597
2022-02-10,-0.014451815,-0.015086493,-0.010420343,-0.015393455,0.003133376,0.002483177,-0.003778276,0.00056689,-0.004944589,-0.003199986,-0.009832951,-0.006934284,-0.007604988,-0.010848811
2022-02-11,-0.022032406,-0.024177002,-0.000306344,-0.028273611,-0.004426221,-0.004474397,0.001575989,0.004805676,0.000521495,0.000291388,-0.013596557,0.005946586,0.004759535,0.008255653
2022-02-14,-0.001508577,-0.023636441,-0.010595032,-0.00393934,-0.011900629,-0.005495853,-0.005052165,-0.00963468,-0.004442717,-0.007895954,-0.004685574,-0.003960471,-0.004759535,-0.010876757
2022-02-15,-0.004969045,0.044550797,0.008755104,0.017719944,0.004479491,0.00997025,0.006311269,0.00312731,0,0.006730111,0.015643583,-0.004972634,-0.002388012,-0.002189686
2022-02-16,-0.011255106,-0.009852296,6.14827E-05,-0.038837622,-0.000372625,0.004947717,0.004394176,0.004813962,0.00261581,-0.005556618,0.001320162,0.001991839,0.00095594,0.001752104
2022-02-17,-0.021885589,-0.043851883,-0.013161174,-0.04362211,-0.016718737,-0.003956083,-0.01260652,-0.005949843,-0.004188531,-0.010909592,-0.014952923,0.00132609,0.002862549,0.00523764
2022-02-18,0.005840806,-0.024434025,-0.001057656,-0.008207931,-0.005699257,-0.003972339,-0.008920185,-0.007415902,-0.006579671,-0.006245314,-0.003353374,0.002315821,0.001428433,0.003477033
2022-02-22,0.012913862,-0.032318791,0.005587912,-0.008275959,0.001965499,0.011262019,-0.011586801,-0.002293184,-0.005030008,-0.005084568,-0.013187112,-0.002819031,-0.003773045,-0.005977645
2022-02-23,-0.027799593,-0.030885716,-0.006896135,-0.019067567,-0.014013221,-0.000493759,-0.003567355,-0.007488433,-0.005588785,-0.007826521,-0.007173413,-0.003993422,-0.003835092,-0.011443927
2022-02-24,0.03230127,0.060846016,-0.034891164,0.039753713,-0.014212239,-0.006933905,0.002595763,-0.009002609,-0.00186974,0.001208032,-0.006189817,0.001666096,0.004791685,0.006618032
2022-02-25,0.008820132,0.008230499,0.054706024,0.005657351,0.022682176,0.011366573,0.011597932,0.02335414,0.015125644,0.016464885,0.021498943,0.003654744,0.003340385,0.005263409
2022-02-28,0.010636115,0.018562018,-0.019628051,0.00854808,-0.008662993,-0.005914278,0.006385795,-0.004283933,-0.002109198,0.000593665,-0.018055427,0.005622795,0.004752919,0.010443732
2022-03-01,0.000281022,-0.005763705,-0.019384944,-0.012972866,-0.018932937,-0.004458588,0.003177687,-0.005452618,-0.003172219,-0.005355493,-0.018387245,0.010825098,0.010377528,0.018018451
2022-03-02,0.006051695,0.00230947,0.01832477,0.000492635,0.01564045,0.011355401,0.007900138,0.015986652,0.012367033,0.012157349,0.013217532,-0.006874916,-0.005647043,-0.011115747
2022-03-03,0.008596653,-0.016279429,-0.002061182,-0.012638082,-0.003108781,0.005385239,-0.00726581,-0.000850049,0.007035763,0,-0.017076549,0.000656716,0.000471716,0.002576331
2022-03-04,-0.034882227,-0.028539392,-0.002316228,-0.035536659,-0.003899507,0.001951385,0.001583912,0.005934802,0.011874368,0.00734098,-0.024191877,0.005891879,0.007987034,0.007688858
2022-03-07,0.001088449,-0.024421238,-0.020578826,-0.021416331,-0.016148246,-0.008810655,-0.005714234,0.000281622,0.005374135,-0.004692131,-0.027378958,-0.007863705,-0.00704412,-0.012848036
2022-03-08,-0.020843114,0.01106342,-0.001985324,-0.01945947,-0.003978629,-0.003447413,0.006663649,-0.002255866,0.000765354,-0.003238708,0.009576502,-0.006600605,-0.008043522,-0.01388923
2022-03-09,0.03305698,0.054710432,0.020996033,0.062349018,0.020126876,0.014205494,0.011007943,0.004225667,0.001529115,0.012309878,0.03316813,-0.003649102,-0.004284903,-0.005698281
2022-03-10,-0.01001705,-0.036539127,-0.000313823,-0.021990172,-0.001563728,0.003883458,0.007168661,0.007561907,0.004826812,0.0043597,-0.008547102,-0.003662326,-0.004302839,-0.01104958
2022-03-11,-0.025463788,-0.045434456,-0.002011317,-0.024337195,-0.000391544,0.01395261,-0.009674023,-0.001116417,-0.000507117,-0.005817394,-0.00250665,-0.006022261,-0.005766747,-0.005347562
2022-03-14,-0.005120379,-0.04365263,0.001885613,-0.021690528,0.002541342,-0.016378169,-0.022836382,-0.009260576,-0.010450073,-0.0123276,0.010699136,-0.010796356,-0.011146058,-0.022137875
2022-03-15,0.003393546,0.016916474,-0.000376768,0.023014128,0.000585435,0.000971088,0.004481285,-0.005938066,-0.003593409,0.001180577,0.009883484,-0.002717239,-0.004885216,-0.011024664
2022-03-16,0.039997776,0.073370373,0.013849966,0.05881785,0.016065595,0.013494114,0.017099911,0.008753152,0.00410577,0.012604718,0.028395296,0.004411847,-0.000980027,0.015582617
2022-03-17,0.015967776,0.034181289,0.004636148,0.024881146,0.004979782,0.013314548,0.017429708,0.013958996,0.012217073,0.013884997,0.004768419,-0.000338592,0.006352511,-0.000910106
2022-03-18,-0.001560779,0.02291051,0.007618182,0.021661545,0.001908457,0.00141628,0.003388277,-0.00027738,-0.000253104,0.002295588,0.010478356,0.002030405,0.000487184,0.005447282
2022-03-21,-0.000852992,0.017957834,0.002750416,-0.005730723,0.002666422,-0.009002769,0.006131268,0.013497042,0.004292535,0.008561757,-0.003705547,-0.008487402,-0.00880217,-0.013215012
2022-03-22,0.016849889,0.044596841,0.001585749,0.027631987,0.00606755,0.010887583,0.005182094,0.00355054,0.0040231,0.003120875,0.010073956,-0.006842411,-0.007889683,-0.015253306
2022-03-23,-0.013150185,0.010582109,-0.031068817,-0.023330881,-0.020241114,-0.012316577,-0.001825928,-0.006290368,-0.006293155,-0.00682228,-0.011086935,0.009906164,0.007889683,0.017544312
2022-03-24,-0.018580733,0.006295928,-0.00176167,-0.006458604,0.001156516,-0.011023362,-0.002439716,-0.003572748,-0.002275514,0.000855623,0.008410428,-0.004428451,-0.001966593,-0.00045789
2022-03-25,-0.015933242,-0.035128679,0.004379994,-0.022570938,0.005836122,-0.000628392,0.004800937,0.007922345,0.004520084,0.00337803,0.001673687,-0.009074883,-0.00986183,-0.011871541
2022-03-28,0.013113504,0.036174157,-0.009226762,0.017277446,0.000192126,0.000966622,-0.007655757,-0.004132781,-0.000253502,-0.001143777,0.003338888,0.004135215,0.004968127,0.011550146
2022-03-29,0.015699262,0.025787917,-0.000959318,0.030413344,0.002301535,0.009615435,0.011613794,-0.002487708,0.004046664,0.004852298,0.014888676,0.001031038,0.001485186,0.002752291
2022-03-30,-0.00666949,-0.03418251,-0.007321431,-0.022483517,-0.004416094,-0.003835243,0.0009111,0.001106113,0.002772568,0.000284457,-0.012558052,0.003771535,0.004935938,0.010933886
2022-03-31,0,-0.023455233,-0.022093361,-0.017383296,-0.012780725,-0.006746814,-0.003954235,-0.007492478,-0.001511451,-0.007715213,-0.009355194,0.004439222,0.004421419,0.00406966
2022-04-01,0.017915221,-0.096173551,-0.002507326,0.007763261,-0.001169983,0.002897015,-0.001525333,0.00166985,0.000252054,0.002006018,0.010684499,-0.002729183,-0.003437076,-0.002711395
2022-04-04,0.033274131,0.043004883,0.003495267,0.029291294,0.005836544,-0.017019617,0.002743553,0.004993003,0.004526167,0.005709195,0.006620289,0.002047504,0.000491654,0.002260151
2022-04-05,-0.003679001,0.007932053,-0.010256357,-0.010854259,-0.000776239,-0.002946923,-0.013793052,-0.006106025,0.005254551,-0.006568484,-0.008282293,-0.006498994,-0.004928485,-0.012264621
2022-04-06,-0.018455854,-0.020525236,-0.020019571,-0.033288215,-0.010146682,-0.015865549,-0.010861564,-0.006423614,-0.002748984,-0.006323614,-0.010030101,-0.001373621,-0.003464397,-0.001829726
2022-04-07,0.000386409,-0.018605188,-0.008039287,-0.00491764,-0.009853962,0.006476114,0.008389223,0.000280046,0.003995921,0.0017287,0.003689426,-0.002408323,-0.001985296,-0.009661969
2022-04-08,-0.023417852,0.002344667,0.003755207,-0.033332192,0.004150567,0.010864248,0.006783887,0.01003374,0.004724858,0.002587322,0.001672427,-0.004142133,-0.002985196,-0.004169587
2022-04-11,-0.007165268,0.001170275,-0.003208096,0.000254759,-0.002369793,-0.013848238,-0.009262227,-0.005004345,-0.004724858,-0.0037397,-0.008727712,-0.006942144,-0.007501765,-0.014025655
